Transaction_ID,Date,Store_ID,Category,Sales_Amount,Transaction_Type,Customer_ID,Net_Revenue
TXN_009131,2026-02-17 18:46:39.461045,STORE_010,Home Goods,145.44,Refund,CUST_2173,-145.44
TXN_009132,2026-02-17 18:51:39.461045,STORE_002,Electronics,140.08,Sale,CUST_4718,140.08
TXN_009133,2026-02-17 19:01:39.461045,STORE_001,Home Goods,16.59,Sale,CUST_2171,16.59
TXN_009134,2026-02-17 19:08:39.461045,STORE_005,Groceries,46.86,Sale,CUST_2401,46.86
TXN_009135,2026-02-17 19:30:39.461045,STORE_001,Groceries,22.55,Sale,CUST_4651,22.55
TXN_009136,2026-02-17 19:34:39.461045,STORE_001,Clothing,9.71,Sale,CUST_2724,9.71
TXN_009137,2026-02-17 19:54:39.461045,STORE_001,Home Goods,68.92,Sale,CUST_3917,68.92
TXN_009138,2026-02-17 19:58:39.461045,STORE_006,Home Goods,25.66,Sale,CUST_2367,25.66
TXN_009139,2026-02-17 20:05:39.461045,STORE_009,Clothing,40.0,Sale,CUST_1366,40.0
TXN_009140,2026-02-17 20:19:39.461045,STORE_010,Electronics,20.08,Sale,CUST_0664,20.08
TXN_009141,2026-02-17 20:32:39.461045,STORE_001,Clothing,61.98,Sale,CUST_4541,61.98
TXN_009142,2026-02-17 20:40:39.461045,STORE_005,Clothing,255.27,Sale,CUST_4354,255.27
TXN_009143,2026-02-17 20:41:39.461045,STORE_009,Groceries,104.05,Sale,CUST_2452,104.05
TXN_009144,2026-02-17 20:55:39.461045,STORE_009,Home Goods,52.13,Sale,CUST_1472,52.13
TXN_009145,2026-02-17 20:58:39.461045,STORE_001,Groceries,77.51,Sale,CUST_2460,77.51
TXN_009146,2026-02-17 20:59:39.461045,STORE_008,Clothing,98.36,Refund,CUST_3102,-98.36
TXN_009147,2026-02-17 21:01:39.461045,STORE_001,Home Goods,99.55,Sale,CUST_1947,99.55
TXN_009148,2026-02-17 21:09:39.461045,STORE_008,Clothing,64.0,Sale,CUST_4143,64.0
TXN_009149,2026-02-17 21:34:39.461045,STORE_001,Clothing,44.28,Sale,CUST_0899,44.28
TXN_009150,2026-02-17 21:35:39.461045,STORE_005,Electronics,144.73,Sale,CUST_3008,144.73
TXN_009151,2026-02-17 21:36:39.461045,STORE_008,Groceries,29.35,Sale,CUST_0612,29.35
TXN_009152,2026-02-17 21:37:39.461045,STORE_006,Groceries,146.37,Sale,CUST_1323,146.37
TXN_009153,2026-02-17 21:43:39.461045,STORE_009,Clothing,56.47,Sale,CUST_0912,56.47
TXN_009154,2026-02-17 21:44:39.461045,STORE_001,Electronics,185.28,Sale,CUST_1008,185.28
TXN_009155,2026-02-17 21:49:39.461045,STORE_009,Clothing,33.5,Sale,CUST_3342,33.5
TXN_009156,2026-02-17 21:57:39.461045,STORE_001,Clothing,32.85,Sale,CUST_2238,32.85
TXN_009157,2026-02-17 22:26:39.461045,STORE_010,Clothing,84.65,Sale,CUST_4024,84.65
TXN_009158,2026-02-17 22:34:39.461045,STORE_010,Electronics,39.56,Sale,CUST_1423,39.56
TXN_009159,2026-02-17 22:40:39.461045,STORE_003,Home Goods,262.3,Sale,CUST_2062,262.3
TXN_009160,2026-02-17 23:06:39.461045,STORE_001,Electronics,45.47,Sale,CUST_3174,45.47
TXN_009161,2026-02-17 23:08:39.461045,STORE_003,Clothing,36.31,Sale,CUST_2362,36.31
TXN_009162,2026-02-17 23:08:39.461045,STORE_002,Home Goods,112.37,Sale,CUST_1459,112.37
TXN_009163,2026-02-17 23:16:39.461045,STORE_002,Clothing,6.07,Sale,CUST_4806,6.07
TXN_009164,2026-02-17 23:32:39.461045,STORE_009,Electronics,273.8,Sale,CUST_4885,273.8
TXN_009165,2026-02-17 23:47:39.461045,STORE_008,Electronics,128.46,Sale,CUST_4106,128.46
TXN_009166,2026-02-17 23:49:39.461045,STORE_001,Home Goods,98.88,Sale,CUST_3623,98.88
TXN_009167,2026-02-18 00:11:39.461045,STORE_004,Electronics,41.68,Sale,CUST_1422,41.68
TXN_009168,2026-02-18 00:13:39.461045,STORE_001,Clothing,72.54,Sale,CUST_2075,72.54
TXN_009169,2026-02-18 00:26:39.461045,STORE_001,Home Goods,46.77,Sale,CUST_3613,46.77
TXN_009170,2026-02-18 00:42:39.461045,STORE_004,Groceries,55.03,Sale,CUST_1674,55.03
TXN_009171,2026-02-18 00:53:39.461045,STORE_002,Clothing,155.44,Sale,CUST_2648,155.44
TXN_009172,2026-02-18 01:07:39.461045,STORE_003,Groceries,106.66,Sale,CUST_1757,106.66
TXN_009173,2026-02-18 01:14:39.461045,STORE_009,Home Goods,59.81,Sale,CUST_4328,59.81
TXN_009174,2026-02-18 01:16:39.461045,STORE_002,Home Goods,15.05,Sale,CUST_4062,15.05
TXN_009175,2026-02-18 01:28:39.461045,STORE_004,Clothing,348.52,Sale,CUST_3070,348.52
TXN_009176,2026-02-18 01:32:39.461045,STORE_001,Electronics,156.35,Sale,CUST_4669,156.35
TXN_009177,2026-02-18 02:02:39.461045,STORE_002,Clothing,45.51,Sale,CUST_0969,45.51
TXN_009178,2026-02-18 02:13:39.461045,STORE_005,Electronics,92.75,Sale,CUST_2951,92.75
TXN_009179,2026-02-18 02:38:39.461045,STORE_010,Electronics,36.53,Sale,CUST_1965,36.53
TXN_009180,2026-02-18 02:43:39.461045,STORE_001,Clothing,44.11,Sale,CUST_0018,44.11
TXN_009181,2026-02-18 03:05:39.461045,STORE_007,Home Goods,41.12,Sale,CUST_0501,41.12
TXN_009182,2026-02-18 03:06:39.461045,STORE_004,Clothing,87.78,Sale,CUST_3807,87.78
TXN_009183,2026-02-18 03:07:39.461045,STORE_006,Groceries,41.73,Sale,CUST_2590,41.73
TXN_009184,2026-02-18 03:15:39.461045,STORE_008,Home Goods,84.86,Sale,CUST_0977,84.86
TXN_009185,2026-02-18 03:15:39.461045,STORE_006,Electronics,202.07,Sale,CUST_2139,202.07
TXN_009186,2026-02-18 03:28:39.461045,STORE_002,Home Goods,27.76,Sale,CUST_3020,27.76
TXN_009187,2026-02-18 03:40:39.461045,STORE_001,Clothing,27.92,Sale,CUST_0617,27.92
TXN_009188,2026-02-18 03:40:39.461045,STORE_008,Home Goods,233.44,Sale,CUST_4334,233.44
TXN_009189,2026-02-18 04:19:39.461045,STORE_008,Electronics,130.73,Sale,CUST_1805,130.73
TXN_009190,2026-02-18 04:42:39.461045,STORE_009,Electronics,80.65,Sale,CUST_2278,80.65
TXN_009191,2026-02-18 04:46:39.461045,STORE_006,Home Goods,19.43,Refund,CUST_3934,-19.43
TXN_009192,2026-02-18 04:57:39.461045,STORE_001,Groceries,15.74,Sale,CUST_4660,15.74
TXN_009193,2026-02-18 05:17:39.461045,STORE_009,Electronics,35.93,Sale,CUST_1454,35.93
TXN_009194,2026-02-18 05:28:39.461045,STORE_003,Groceries,89.73,Refund,CUST_1922,-89.73
TXN_009195,2026-02-18 05:32:39.461045,STORE_006,Electronics,165.13,Sale,CUST_0400,165.13
TXN_009196,2026-02-18 05:35:39.461045,STORE_010,Home Goods,87.69,Sale,CUST_2783,87.69
TXN_009197,2026-02-18 05:46:39.461045,STORE_010,Electronics,91.98,Sale,CUST_3814,91.98
TXN_009198,2026-02-18 05:57:39.461045,STORE_009,Groceries,180.22,Sale,CUST_4569,180.22
TXN_009199,2026-02-18 06:11:39.461045,STORE_003,Groceries,111.72,Sale,CUST_1406,111.72
TXN_009200,2026-02-18 06:18:39.461045,STORE_005,Home Goods,50.76,Sale,CUST_2131,50.76
TXN_009201,2026-02-18 06:22:39.461045,STORE_005,Groceries,76.57,Sale,CUST_2657,76.57
TXN_009202,2026-02-18 06:31:39.461045,STORE_010,Groceries,168.4,Sale,CUST_1611,168.4
TXN_009203,2026-02-18 06:51:39.461045,STORE_007,Home Goods,98.37,Sale,CUST_0625,98.37
TXN_009204,2026-02-18 06:58:39.461045,STORE_004,Electronics,247.1,Sale,CUST_0211,247.1
TXN_009205,2026-02-18 07:13:39.461045,STORE_004,Home Goods,42.53,Sale,CUST_4122,42.53
TXN_009206,2026-02-18 07:24:39.461045,STORE_007,Electronics,30.58,Sale,CUST_0752,30.58
TXN_009207,2026-02-18 07:33:39.461045,STORE_009,Electronics,104.08,Sale,CUST_1150,104.08
TXN_009208,2026-02-18 07:41:39.461045,STORE_004,Electronics,86.05,Sale,CUST_2057,86.05
TXN_009209,2026-02-18 17:00:39.461045,STORE_004,Clothing,27.68,Sale,CUST_3314,27.68
TXN_009210,2026-02-18 17:00:39.461045,STORE_006,Electronics,47.3,Sale,CUST_2457,47.3
TXN_009211,2026-02-18 17:40:39.461045,STORE_006,Home Goods,203.33,Sale,CUST_1955,203.33
TXN_009212,2026-02-18 17:43:39.461045,STORE_007,Home Goods,115.31,Sale,CUST_3920,115.31
TXN_009213,2026-02-18 17:47:39.461045,STORE_001,Home Goods,50.24,Sale,CUST_4384,50.24
TXN_009214,2026-02-18 17:58:39.461045,STORE_003,Clothing,34.77,Sale,CUST_3146,34.77
TXN_009215,2026-02-18 18:10:39.461045,STORE_009,Groceries,59.89,Sale,CUST_1377,59.89
TXN_009216,2026-02-18 18:17:39.461045,STORE_006,Clothing,162.13,Sale,CUST_2528,162.13
TXN_009217,2026-02-18 18:18:39.461045,STORE_006,Home Goods,83.71,Sale,CUST_1685,83.71
TXN_009218,2026-02-18 18:21:39.461045,STORE_005,Home Goods,75.38,Sale,CUST_0389,75.38
TXN_009219,2026-02-18 18:29:39.461045,STORE_003,Groceries,167.88,Sale,CUST_0582,167.88
TXN_009220,2026-02-18 18:36:39.461045,STORE_005,Clothing,29.05,Sale,CUST_2201,29.05
TXN_009221,2026-02-18 18:41:39.461045,STORE_001,Home Goods,40.67,Sale,CUST_3406,40.67
TXN_009222,2026-02-18 18:41:39.461045,STORE_003,Electronics,89.33,Sale,CUST_0109,89.33
TXN_009223,2026-02-18 18:45:39.461045,STORE_004,Electronics,75.27,Sale,CUST_3488,75.27
TXN_009224,2026-02-18 18:45:39.461045,STORE_005,Home Goods,63.05,Sale,CUST_3447,63.05
TXN_009225,2026-02-18 19:04:39.461045,STORE_010,Electronics,173.66,Sale,CUST_4837,173.66
TXN_009226,2026-02-18 19:06:39.461045,STORE_009,Groceries,11.17,Sale,CUST_3189,11.17
TXN_009227,2026-02-18 19:18:39.461045,STORE_004,Home Goods,31.63,Sale,CUST_0936,31.63
TXN_009228,2026-02-18 19:20:39.461045,STORE_003,Clothing,123.41,Sale,CUST_0217,123.41
TXN_009229,2026-02-18 19:23:39.461045,STORE_010,Home Goods,55.3,Sale,CUST_3094,55.3
TXN_009230,2026-02-18 19:23:39.461045,STORE_001,Groceries,322.62,Sale,CUST_4874,322.62
TXN_009231,2026-02-18 19:24:39.461045,STORE_010,Clothing,179.44,Sale,CUST_3386,179.44
TXN_009232,2026-02-18 01:38:39.461045,STORE_006,Groceries,1867.04,Refund,CUST_1986,-1867.04
TXN_009233,2026-02-18 20:20:39.461045,STORE_007,Electronics,120.82,Sale,CUST_3653,120.82
TXN_009234,2026-02-18 20:28:39.461045,STORE_010,Electronics,116.32,Sale,CUST_2536,116.32
TXN_009235,2026-02-18 20:31:39.461045,STORE_008,Electronics,216.82,Sale,CUST_4974,216.82
TXN_009236,2026-02-18 20:50:39.461045,STORE_001,Groceries,64.75,Sale,CUST_0840,64.75
TXN_009237,2026-02-18 21:11:39.461045,STORE_004,Groceries,49.24,Refund,CUST_1205,-49.24
TXN_009238,2026-02-18 21:59:39.461045,STORE_005,Home Goods,110.27,Sale,CUST_0524,110.27
TXN_009239,2026-02-18 23:04:39.461045,STORE_002,Clothing,65.43,Sale,CUST_4251,65.43
TXN_009240,2026-02-18 23:13:39.461045,STORE_001,Clothing,131.13,Sale,CUST_4023,131.13
TXN_009241,2026-02-18 23:23:39.461045,STORE_008,Groceries,200.05,Sale,CUST_4897,200.05
TXN_009242,2026-02-18 23:28:39.461045,STORE_006,Groceries,35.69,Sale,CUST_0303,35.69
TXN_009243,2026-02-18 23:30:39.461045,STORE_005,Electronics,45.47,Sale,CUST_3161,45.47
TXN_009244,2026-02-18 23:38:39.461045,STORE_009,Groceries,187.62,Sale,CUST_2771,187.62
TXN_009245,2026-02-18 23:44:39.461045,STORE_002,Electronics,80.31,Refund,CUST_0074,-80.31
TXN_009246,2026-02-19 00:04:39.461045,STORE_010,Groceries,82.62,Sale,CUST_3480,82.62
TXN_009247,2026-02-19 00:04:39.461045,STORE_008,Clothing,166.29,Sale,CUST_0636,166.29
TXN_009248,2026-02-19 00:10:39.461045,STORE_010,Home Goods,73.4,Sale,CUST_2182,73.4
TXN_009249,2026-02-19 00:11:39.461045,STORE_009,Groceries,145.49,Sale,CUST_3587,145.49
TXN_009250,2026-02-19 00:17:39.461045,STORE_001,Electronics,38.49,Sale,CUST_0685,38.49
TXN_009251,2026-02-19 00:21:39.461045,STORE_007,Home Goods,57.52,Sale,CUST_2868,57.52
TXN_009252,2026-02-19 00:42:39.461045,STORE_008,Electronics,224.17,Sale,CUST_4763,224.17
TXN_009253,2026-02-19 01:01:39.461045,STORE_003,Electronics,81.32,Sale,CUST_0074,81.32
TXN_009254,2026-02-19 01:02:39.461045,STORE_004,Home Goods,36.54,Sale,CUST_0839,36.54
TXN_009255,2026-02-19 01:06:39.461045,STORE_003,Home Goods,35.39,Sale,CUST_0881,35.39
TXN_009256,2026-02-19 01:26:39.461045,STORE_007,Home Goods,75.22,Sale,CUST_1350,75.22
TXN_009257,2026-02-19 01:30:39.461045,STORE_009,Groceries,149.39,Sale,CUST_2609,149.39
TXN_009258,2026-02-19 02:05:39.461045,STORE_003,Home Goods,4.61,Sale,CUST_0019,4.61
TXN_009259,2026-02-19 02:27:39.461045,STORE_006,Groceries,51.81,Sale,CUST_1137,51.81
TXN_009260,2026-02-19 02:55:39.461045,STORE_008,Clothing,116.7,Sale,CUST_1565,116.7
TXN_009261,2026-02-19 02:55:39.461045,STORE_006,Clothing,95.82,Sale,CUST_0667,95.82
TXN_009262,2026-02-19 03:01:39.461045,STORE_002,Electronics,108.71,Sale,CUST_3403,108.71
TXN_009263,2026-02-19 03:06:39.461045,STORE_007,Electronics,42.15,Sale,CUST_0362,42.15
TXN_009264,2026-02-19 03:17:39.461045,STORE_002,Groceries,88.11,Sale,CUST_0014,88.11
TXN_009265,2026-02-19 03:50:39.461045,STORE_002,Electronics,170.82,Sale,CUST_2084,170.82
TXN_009266,2026-02-19 03:57:39.461045,STORE_002,Clothing,56.15,Sale,CUST_0432,56.15
TXN_009267,2026-02-19 04:00:39.461045,STORE_001,Groceries,84.65,Sale,CUST_1534,84.65
TXN_009268,2026-02-19 04:03:39.461045,STORE_001,Groceries,115.13,Sale,CUST_3938,115.13
TXN_009269,2026-02-19 04:14:39.461045,STORE_007,Home Goods,43.46,Sale,CUST_1353,43.46
TXN_009270,2026-02-19 04:32:39.461045,STORE_005,Groceries,24.86,Sale,CUST_4571,24.86
TXN_009271,2026-02-19 04:34:39.461045,STORE_003,Electronics,51.51,Sale,CUST_4433,51.51
TXN_009272,2026-02-19 05:06:39.461045,STORE_001,Clothing,119.67,Sale,CUST_3405,119.67
TXN_009273,2026-02-19 05:11:39.461045,STORE_010,Electronics,44.44,Sale,CUST_4190,44.44
TXN_009274,2026-02-19 05:17:39.461045,STORE_006,Clothing,29.89,Sale,CUST_1859,29.89
TXN_009275,2026-02-19 05:19:39.461045,STORE_001,Home Goods,134.26,Sale,CUST_1095,134.26
TXN_009276,2026-02-19 05:45:39.461045,STORE_009,Clothing,35.56,Sale,CUST_0925,35.56
TXN_009277,2026-02-19 05:55:39.461045,STORE_002,Home Goods,310.71,Sale,CUST_1415,310.71
TXN_009278,2026-02-19 06:05:39.461045,STORE_001,Electronics,165.93,Sale,CUST_0493,165.93
TXN_009279,2026-02-19 06:17:39.461045,STORE_007,Home Goods,224.95,Refund,CUST_4540,-224.95
TXN_009280,2026-02-19 06:27:39.461045,STORE_006,Groceries,90.62,Refund,CUST_3204,-90.62
TXN_009281,2026-02-19 07:04:39.461045,STORE_006,Groceries,42.87,Sale,CUST_0655,42.87
TXN_009282,2026-02-19 07:06:39.461045,STORE_005,Clothing,174.39,Sale,CUST_2165,174.39
TXN_009283,2026-02-19 07:11:39.461045,STORE_004,Electronics,27.4,Sale,CUST_4490,27.4
TXN_009284,2026-02-19 07:43:39.461045,STORE_004,Electronics,12.07,Sale,CUST_2420,12.07
TXN_009285,2026-02-19 16:56:39.461045,STORE_003,Clothing,108.96,Sale,CUST_1156,108.96
TXN_009286,2026-02-19 17:01:39.461045,STORE_010,Groceries,22.16,Sale,CUST_3047,22.16
TXN_009287,2026-02-19 17:05:39.461045,STORE_008,Home Goods,74.93,Sale,CUST_0301,74.93
TXN_009288,2026-02-19 17:07:39.461045,STORE_007,Clothing,71.34,Sale,CUST_3786,71.34
TXN_009289,2026-02-19 17:13:39.461045,STORE_009,Home Goods,145.43,Sale,CUST_3237,145.43
TXN_009290,2026-02-19 17:26:39.461045,STORE_001,Home Goods,25.78,Sale,CUST_3119,25.78
TXN_009291,2026-02-19 17:27:39.461045,STORE_007,Electronics,18.7,Sale,CUST_4953,18.7
TXN_009292,2026-02-19 17:32:39.461045,STORE_010,Groceries,66.89,Sale,CUST_3709,66.89
TXN_009293,2026-02-19 17:38:39.461045,STORE_004,Home Goods,3.22,Sale,CUST_4140,3.22
TXN_009294,2026-02-19 17:53:39.461045,STORE_007,Groceries,102.93,Refund,CUST_2141,-102.93
TXN_009295,2026-02-19 18:30:39.461045,STORE_001,Electronics,95.89,Sale,CUST_1343,95.89
TXN_009296,2026-02-19 18:39:39.461045,STORE_005,Clothing,97.22,Sale,CUST_0266,97.22
TXN_009297,2026-02-19 18:45:39.461045,STORE_003,Clothing,65.81,Sale,CUST_0506,65.81
TXN_009298,2026-02-19 19:00:39.461045,STORE_005,Electronics,266.21,Sale,CUST_0553,266.21
TXN_009299,2026-02-19 19:03:39.461045,STORE_004,Electronics,111.39,Sale,CUST_2343,111.39
TXN_009300,2026-02-19 19:17:39.461045,STORE_002,Home Goods,134.33,Sale,CUST_0695,134.33
TXN_009301,2026-02-19 19:22:39.461045,STORE_004,Electronics,48.04,Sale,CUST_2280,48.04
TXN_009302,2026-02-19 19:24:39.461045,STORE_003,Clothing,67.86,Sale,CUST_2210,67.86
TXN_009303,2026-02-19 19:35:39.461045,STORE_001,Groceries,37.23,Sale,CUST_1118,37.23
TXN_009304,2026-02-19 20:04:39.461045,STORE_010,Groceries,88.19,Sale,CUST_2109,88.19
TXN_009305,2026-02-19 20:23:39.461045,STORE_008,Groceries,37.85,Sale,CUST_3214,37.85
TXN_009306,2026-02-19 20:31:39.461045,STORE_005,Groceries,137.08,Sale,CUST_0114,137.08
TXN_009307,2026-02-19 20:32:39.461045,STORE_004,Electronics,77.95,Sale,CUST_3897,77.95
TXN_009308,2026-02-19 20:32:39.461045,STORE_010,Electronics,1.44,Sale,CUST_1826,1.44
TXN_009309,2026-02-19 20:35:39.461045,STORE_005,Groceries,34.61,Sale,CUST_4001,34.61
TXN_009310,2026-02-19 20:35:39.461045,STORE_004,Electronics,210.44,Sale,CUST_1390,210.44
TXN_009311,2026-02-19 20:42:39.461045,STORE_003,Home Goods,220.56,Sale,CUST_2021,220.56
TXN_009312,2026-02-19 20:58:39.461045,STORE_005,Electronics,122.12,Sale,CUST_4369,122.12
TXN_009313,2026-02-19 21:05:39.461045,STORE_004,Home Goods,67.64,Sale,CUST_3467,67.64
TXN_009314,2026-02-19 21:08:39.461045,STORE_001,Home Goods,191.22,Sale,CUST_0555,191.22
TXN_009315,2026-02-19 21:11:39.461045,STORE_003,Electronics,71.85,Sale,CUST_2900,71.85
TXN_009316,2026-02-19 21:43:39.461045,STORE_010,Groceries,184.46,Sale,CUST_4742,184.46
TXN_009317,2026-02-19 21:47:39.461045,STORE_010,Home Goods,87.68,Sale,CUST_3017,87.68
TXN_009318,2026-02-19 22:00:39.461045,STORE_008,Electronics,62.36,Sale,CUST_1390,62.36
TXN_009319,2026-02-19 22:15:39.461045,STORE_007,Clothing,136.55,Sale,CUST_4251,136.55
TXN_009320,2026-02-19 22:16:39.461045,STORE_002,Groceries,30.52,Sale,CUST_2639,30.52
TXN_009321,2026-02-19 22:22:39.461045,STORE_001,Clothing,37.9,Sale,CUST_4907,37.9
TXN_009322,2026-02-19 22:28:39.461045,STORE_003,Home Goods,20.38,Sale,CUST_4913,20.38
TXN_009323,2026-02-19 22:32:39.461045,STORE_005,Clothing,112.23,Sale,CUST_2239,112.23
TXN_009324,2026-02-19 22:59:39.461045,STORE_010,Electronics,75.49,Sale,CUST_3744,75.49
TXN_009325,2026-02-19 23:10:39.461045,STORE_001,Groceries,445.19,Sale,CUST_2652,445.19
TXN_009326,2026-02-19 23:13:39.461045,STORE_003,Home Goods,115.24,Sale,CUST_3855,115.24
TXN_009327,2026-02-19 23:15:39.461045,STORE_003,Electronics,60.76,Sale,CUST_3579,60.76
TXN_009328,2026-02-19 23:17:39.461045,STORE_005,Groceries,71.02,Sale,CUST_1748,71.02
TXN_009329,2026-02-19 23:19:39.461045,STORE_003,Home Goods,95.68,Sale,CUST_4013,95.68
TXN_009330,2026-02-19 23:24:39.461045,STORE_009,Home Goods,48.23,Sale,CUST_4988,48.23
TXN_009331,2026-02-19 23:36:39.461045,STORE_001,Home Goods,5.14,Sale,CUST_4128,5.14
TXN_009332,2026-02-19 23:50:39.461045,STORE_004,Home Goods,20.62,Sale,CUST_1397,20.62
TXN_009333,2026-02-19 23:58:39.461045,STORE_010,Clothing,53.84,Sale,CUST_4859,53.84
TXN_009334,2026-02-20 00:16:39.461045,STORE_010,Clothing,14.8,Sale,CUST_1882,14.8
TXN_009335,2026-02-20 00:18:39.461045,STORE_004,Clothing,79.75,Sale,CUST_0236,79.75
TXN_009336,2026-02-20 00:24:39.461045,STORE_001,Home Goods,164.48,Sale,CUST_2786,164.48
TXN_009337,2026-02-20 00:46:39.461045,STORE_002,Clothing,38.19,Sale,CUST_2576,38.19
TXN_009338,2026-02-20 00:49:39.461045,STORE_001,Groceries,55.25,Sale,CUST_4088,55.25
TXN_009339,2026-02-20 00:56:39.461045,STORE_006,Home Goods,70.34,Sale,CUST_3915,70.34
TXN_009340,2026-02-20 01:08:39.461045,STORE_003,Groceries,61.81,Sale,CUST_4709,61.81
TXN_009341,2026-02-20 01:35:39.461045,STORE_007,Groceries,80.46,Sale,CUST_3844,80.46
TXN_009342,2026-02-20 01:42:39.461045,STORE_005,Clothing,8.5,Sale,CUST_4922,8.5
TXN_009343,2026-02-20 01:57:39.461045,STORE_009,Home Goods,176.69,Sale,CUST_4380,176.69
TXN_009344,2026-02-20 02:01:39.461045,STORE_007,Clothing,65.92,Sale,CUST_1712,65.92
TXN_009345,2026-02-20 02:06:39.461045,STORE_004,Clothing,34.78,Sale,CUST_3195,34.78
TXN_009346,2026-02-20 02:40:39.461045,STORE_005,Clothing,99.76,Sale,CUST_3634,99.76
TXN_009347,2026-02-20 02:56:39.461045,STORE_005,Home Goods,158.52,Sale,CUST_3560,158.52
TXN_009348,2026-02-20 03:01:39.461045,STORE_005,Home Goods,29.42,Refund,CUST_0130,-29.42
TXN_009349,2026-02-20 03:06:39.461045,STORE_010,Clothing,102.94,Refund,CUST_3843,-102.94
TXN_009350,2026-02-20 03:07:39.461045,STORE_009,Groceries,197.43,Sale,CUST_2555,197.43
TXN_009351,2026-02-20 03:47:39.461045,STORE_010,Groceries,198.49,Sale,CUST_0817,198.49
TXN_009352,2026-02-20 03:51:39.461045,STORE_003,Home Goods,139.33,Refund,CUST_0331,-139.33
TXN_009353,2026-02-20 04:00:39.461045,STORE_006,Electronics,49.05,Sale,CUST_3023,49.05
TXN_009354,2026-02-20 04:04:39.461045,STORE_008,Clothing,30.94,Sale,CUST_4806,30.94
TXN_009355,2026-02-20 04:05:39.461045,STORE_009,Clothing,37.83,Sale,CUST_1790,37.83
TXN_009356,2026-02-20 04:14:39.461045,STORE_007,Electronics,195.35,Sale,CUST_4959,195.35
TXN_009357,2026-02-20 04:18:39.461045,STORE_003,Home Goods,121.64,Refund,CUST_2234,-121.64
TXN_009358,2026-02-20 04:29:39.461045,STORE_001,Groceries,142.59,Sale,CUST_4387,142.59
TXN_009359,2026-02-20 04:34:39.461045,STORE_004,Home Goods,75.8,Sale,CUST_0847,75.8
TXN_009360,2026-02-20 04:44:39.461045,STORE_006,Groceries,9.83,Sale,CUST_2593,9.83
TXN_009361,2026-02-20 04:56:39.461045,STORE_003,Groceries,101.86,Sale,CUST_0037,101.86
TXN_009362,2026-02-20 05:04:39.461045,STORE_001,Home Goods,34.65,Sale,CUST_2300,34.65
TXN_009363,2026-02-20 05:20:39.461045,STORE_006,Clothing,167.73,Sale,CUST_1884,167.73
TXN_009364,2026-02-20 05:24:39.461045,STORE_001,Clothing,38.16,Sale,CUST_4668,38.16
TXN_009365,2026-02-20 05:29:39.461045,STORE_009,Clothing,93.15,Sale,CUST_0457,93.15
TXN_009366,2026-02-20 05:29:39.461045,STORE_001,Groceries,124.62,Sale,CUST_1937,124.62
TXN_009367,2026-02-20 05:32:39.461045,STORE_006,Clothing,452.82,Sale,CUST_2794,452.82
TXN_009368,2026-02-20 05:40:39.461045,STORE_001,Groceries,73.74,Sale,CUST_3553,73.74
TXN_009369,2026-02-20 05:43:39.461045,STORE_007,Clothing,76.37,Sale,CUST_0209,76.37
TXN_009370,2026-02-20 05:50:39.461045,STORE_003,Home Goods,168.77,Sale,CUST_1093,168.77
TXN_009371,2026-02-20 05:58:39.461045,STORE_006,Electronics,66.74,Sale,CUST_4348,66.74
TXN_009372,2026-02-20 06:01:39.461045,STORE_007,Groceries,55.75,Sale,CUST_2913,55.75
TXN_009373,2026-02-20 06:02:39.461045,STORE_001,Home Goods,44.06,Refund,CUST_4519,-44.06
TXN_009374,2026-02-20 06:15:39.461045,STORE_001,Groceries,83.92,Sale,CUST_3358,83.92
TXN_009375,2026-02-20 06:34:39.461045,STORE_005,Groceries,50.36,Sale,CUST_3139,50.36
TXN_009376,2026-02-20 06:53:39.461045,STORE_006,Home Goods,205.76,Sale,CUST_3486,205.76
TXN_009377,2026-02-20 06:57:39.461045,STORE_009,Clothing,138.72,Refund,CUST_0124,-138.72
TXN_009378,2026-02-20 07:05:39.461045,STORE_001,Groceries,89.43,Refund,CUST_3434,-89.43
TXN_009379,2026-02-20 07:16:39.461045,STORE_004,Electronics,82.98,Sale,CUST_1733,82.98
TXN_009380,2026-02-20 07:26:39.461045,STORE_010,Electronics,41.72,Sale,CUST_2927,41.72
TXN_009381,2026-02-20 16:56:39.461045,STORE_008,Home Goods,75.31,Sale,CUST_2518,75.31
TXN_009382,2026-02-20 17:04:39.461045,STORE_010,Electronics,69.4,Sale,CUST_3834,69.4
TXN_009383,2026-02-20 17:30:39.461045,STORE_009,Home Goods,272.21,Sale,CUST_3218,272.21
TXN_009384,2026-02-20 17:35:39.461045,STORE_003,Home Goods,66.04,Sale,CUST_0141,66.04
TXN_009385,2026-02-20 18:09:39.461045,STORE_002,Groceries,115.07,Refund,CUST_3983,-115.07
TXN_009386,2026-02-20 18:11:39.461045,STORE_004,Home Goods,119.94,Sale,CUST_2676,119.94
TXN_009387,2026-02-20 18:19:39.461045,STORE_002,Home Goods,33.63,Sale,CUST_0671,33.63
TXN_009388,2026-02-20 18:40:39.461045,STORE_001,Clothing,64.89,Sale,CUST_1405,64.89
TXN_009389,2026-02-20 18:42:39.461045,STORE_003,Groceries,136.22,Sale,CUST_0714,136.22
TXN_009390,2026-02-20 18:42:39.461045,STORE_007,Electronics,29.94,Sale,CUST_0467,29.94
TXN_009391,2026-02-20 18:45:39.461045,STORE_001,Clothing,316.69,Sale,CUST_0726,316.69
