Transaction_ID,Date,Store_ID,Region,Category,Sales_Amount,Transaction_Type,Customer_ID,HourOfDay,IsRefund,Net_Revenue,Anomaly_Label,Anomaly_Score,Is_Anomaly
TXN_005689,2026-01-06 22:13:49.836071,STORE_010,Central,Electronics,84.41,Sale,CUST_1526,22,0,84.41,1,0.24101121834801392,False
TXN_005690,2026-01-06 22:21:49.836071,STORE_004,Central,Electronics,78.11,Sale,CUST_4014,22,0,78.11,1,0.23779457468224774,False
TXN_005691,2026-01-06 22:26:49.836071,STORE_008,East,Groceries,6.86,Sale,CUST_4842,22,0,6.86,1,0.1645904715834392,False
TXN_005692,2026-01-06 23:02:49.836071,STORE_005,Central,Electronics,15.11,Sale,CUST_0391,23,0,15.11,1,0.1547263240360608,False
TXN_005693,2026-01-06 23:29:49.836071,STORE_010,Central,Home Goods,157.26,Sale,CUST_2287,23,0,157.26,1,0.16736952553659112,False
TXN_005694,2026-01-06 23:37:49.836071,STORE_008,East,Home Goods,206.02,Sale,CUST_1056,23,0,206.02,1,0.1241003301451522,False
TXN_005695,2026-01-06 23:53:49.836071,STORE_009,East,Home Goods,62.79,Sale,CUST_1698,23,0,62.79,1,0.2108015273957689,False
TXN_005696,2026-01-06 23:57:49.836071,STORE_004,Central,Home Goods,116.29,Sale,CUST_1675,23,0,116.29,1,0.18849888708193108,False
TXN_005697,2026-01-07 00:17:49.836071,STORE_007,East,Groceries,119.47,Sale,CUST_4489,0,0,119.47,1,0.2134746676205862,False
TXN_005698,2026-01-07 00:26:49.836071,STORE_002,Central,Home Goods,48.75,Sale,CUST_0785,0,0,48.75,1,0.21181399276943724,False
TXN_005699,2026-01-07 00:30:49.836071,STORE_006,South,Electronics,123.43,Sale,CUST_0013,0,0,123.43,1,0.21127638012435102,False
TXN_005700,2026-01-07 00:30:49.836071,STORE_008,East,Home Goods,82.03,Sale,CUST_3295,0,0,82.03,1,0.22741306779457793,False
TXN_005701,2026-01-07 00:49:49.836071,STORE_007,East,Groceries,138.92,Sale,CUST_0333,0,0,138.92,1,0.20299163602238252,False
TXN_005702,2026-01-07 00:56:49.836071,STORE_007,East,Clothing,68.66,Sale,CUST_4141,0,0,68.66,1,0.2285259944975357,False
TXN_005703,2026-01-07 01:09:49.836071,STORE_008,East,Electronics,79.76,Sale,CUST_0635,1,0,79.76,1,0.25737517589679565,False
TXN_005704,2026-01-07 01:18:49.836071,STORE_007,East,Electronics,139.98,Sale,CUST_4023,1,0,139.98,1,0.2304772733474546,False
TXN_005705,2026-01-07 01:21:49.836071,STORE_005,Central,Groceries,68.37,Sale,CUST_0355,1,0,68.37,1,0.2559303717934788,False
TXN_005706,2026-01-07 01:27:49.836071,STORE_007,East,Clothing,137.06,Sale,CUST_0313,1,0,137.06,1,0.2309439837396084,False
TXN_005707,2026-01-07 01:33:49.836071,STORE_010,Central,Home Goods,11.7,Sale,CUST_2979,1,0,11.7,1,0.19225031566500295,False
TXN_005708,2026-01-07 01:52:49.836071,STORE_003,East,Clothing,93.24,Sale,CUST_1238,1,0,93.24,1,0.2542159746140279,False
TXN_005709,2026-01-07 02:25:49.836071,STORE_005,Central,Electronics,42.62,Sale,CUST_1040,2,0,42.62,1,0.25236668138643986,False
TXN_005710,2026-01-07 02:52:49.836071,STORE_007,East,Electronics,20.19,Sale,CUST_4941,2,0,20.19,1,0.23399207910886932,False
TXN_005711,2026-01-07 02:53:49.836071,STORE_009,East,Electronics,202.65,Sale,CUST_0668,2,0,202.65,1,0.1933185129401092,False
TXN_005712,2026-01-07 02:53:49.836071,STORE_002,Central,Clothing,199.99,Sale,CUST_4332,2,0,199.99,1,0.1959750039992728,False
TXN_005713,2026-01-07 03:37:49.836071,STORE_004,Central,Home Goods,115.88,Sale,CUST_2190,3,0,115.88,1,0.2544307187991259,False
TXN_005714,2026-01-07 04:10:49.836071,STORE_007,East,Electronics,27.39,Sale,CUST_2864,4,0,27.39,1,0.252876917471927,False
TXN_005715,2026-01-07 04:22:49.836071,STORE_001,West,Groceries,93.61,Sale,CUST_3762,4,0,93.61,1,0.27551632560045447,False
TXN_005716,2026-01-07 04:58:49.836071,STORE_002,Central,Home Goods,164.61,Sale,CUST_2421,4,0,164.61,1,0.235496064900532,False
TXN_005717,2026-01-07 05:02:49.836071,STORE_009,East,Electronics,41.4,Sale,CUST_4755,5,0,41.4,1,0.2684516631639783,False
TXN_005718,2026-01-07 05:09:49.836071,STORE_010,Central,Home Goods,7.39,Sale,CUST_3330,5,0,7.39,1,0.21999953136968398,False
TXN_005719,2026-01-07 05:22:49.836071,STORE_007,East,Groceries,71.81,Sale,CUST_2965,5,0,71.81,1,0.2819568135101375,False
TXN_005720,2026-01-07 05:27:49.836071,STORE_010,Central,Clothing,28.78,Sale,CUST_4904,5,0,28.78,1,0.2616056277592737,False
TXN_005721,2026-01-07 05:32:49.836071,STORE_007,East,Electronics,152.8,Sale,CUST_0172,5,0,152.8,1,0.2511866294175449,False
TXN_005722,2026-01-07 05:49:49.836071,STORE_006,South,Groceries,214.14,Refund,CUST_2735,5,1,-214.14,1,0.061911896667669164,False
TXN_005723,2026-01-07 06:02:49.836071,STORE_003,East,Electronics,50.1,Sale,CUST_1088,6,0,50.1,1,0.2813746355126402,False
TXN_005724,2026-01-07 06:04:49.836071,STORE_010,Central,Electronics,67.61,Sale,CUST_3876,6,0,67.61,1,0.28640695269602534,False
TXN_005725,2026-01-07 06:04:49.836071,STORE_003,East,Clothing,135.78,Sale,CUST_0156,6,0,135.78,1,0.2615339115379786,False
TXN_005726,2026-01-07 06:38:49.836071,STORE_002,Central,Clothing,289.3,Sale,CUST_1477,6,0,289.3,1,0.15161277579880572,False
TXN_005727,2026-01-07 06:43:49.836071,STORE_006,South,Home Goods,68.81,Sale,CUST_2879,6,0,68.81,1,0.28556209802649923,False
TXN_005728,2026-01-07 06:53:49.836071,STORE_004,Central,Groceries,351.88,Sale,CUST_3517,6,0,351.88,1,0.08470357898940417,False
TXN_005729,2026-01-07 07:04:49.836071,STORE_005,Central,Groceries,81.04,Sale,CUST_0784,7,0,81.04,1,0.27726296172365683,False
TXN_005730,2026-01-07 07:11:49.836071,STORE_003,East,Clothing,94.81,Refund,CUST_0927,7,1,-94.81,1,0.08771041110567424,False
TXN_005731,2026-01-07 07:13:49.836071,STORE_006,South,Electronics,164.2,Sale,CUST_2376,7,0,164.2,1,0.23026777109737273,False
TXN_005732,2026-01-07 07:30:49.836071,STORE_003,East,Home Goods,66.71,Refund,CUST_1766,7,1,-66.71,1,0.0806522797480066,False
TXN_005733,2026-01-07 07:35:49.836071,STORE_008,East,Clothing,31.64,Sale,CUST_2594,7,0,31.64,1,0.2621785744912097,False
TXN_005734,2026-01-07 07:37:49.836071,STORE_009,East,Home Goods,82.03,Sale,CUST_4128,7,0,82.03,1,0.2768220362436649,False
TXN_005735,2026-01-07 07:45:49.836071,STORE_004,Central,Home Goods,182.09,Sale,CUST_1588,7,0,182.09,1,0.21186028273335672,False
TXN_005736,2026-01-07 07:49:49.836071,STORE_009,East,Groceries,113.72,Sale,CUST_0367,7,0,113.72,1,0.2675205364757184,False
TXN_005737,2026-01-07 08:06:49.836071,STORE_007,East,Home Goods,14.87,Sale,CUST_2557,8,0,14.87,1,0.20712931788404587,False
TXN_005738,2026-01-07 08:15:49.836071,STORE_003,East,Groceries,25.61,Sale,CUST_0052,8,0,25.61,1,0.22910768724660618,False
TXN_005739,2026-01-07 08:15:49.836071,STORE_007,East,Electronics,84.93,Sale,CUST_3965,8,0,84.93,1,0.2559252189003007,False
TXN_005740,2026-01-07 08:16:49.836071,STORE_001,West,Electronics,83.44,Sale,CUST_3926,8,0,83.44,1,0.2563288408895712,False
TXN_005741,2026-01-07 08:37:49.836071,STORE_003,East,Clothing,114.35,Refund,CUST_3001,8,1,-114.35,1,0.06977169761022561,False
TXN_005742,2026-01-07 08:51:49.836071,STORE_006,South,Electronics,82.19,Sale,CUST_1012,8,0,82.19,1,0.2545838479250604,False
TXN_005743,2026-01-07 08:56:49.836071,STORE_004,Central,Groceries,38.61,Sale,CUST_1810,8,0,38.61,1,0.24744074474267258,False
TXN_005744,2026-01-07 09:01:49.836071,STORE_007,East,Home Goods,73.51,Sale,CUST_0329,9,0,73.51,1,0.19809057617566733,False
TXN_005745,2026-01-07 09:13:49.836071,STORE_003,East,Home Goods,15.45,Sale,CUST_3508,9,0,15.45,1,0.16111928535676,False
TXN_005746,2026-01-07 18:25:49.836071,STORE_001,West,Electronics,23.68,Sale,CUST_0630,18,0,23.68,1,0.16729663519664428,False
TXN_005747,2026-01-07 18:25:49.836071,STORE_009,East,Groceries,153.55,Sale,CUST_0089,18,0,153.55,1,0.15642930288778079,False
TXN_005748,2026-01-07 19:00:49.836071,STORE_006,South,Home Goods,74.36,Sale,CUST_4878,19,0,74.36,1,0.2387574356183788,False
TXN_005749,2026-01-07 19:04:49.836071,STORE_008,East,Electronics,47.82,Sale,CUST_1255,19,0,47.82,1,0.22959001188729178,False
TXN_005750,2026-01-07 19:17:49.836071,STORE_003,East,Groceries,12.01,Refund,CUST_1147,19,1,-12.01,1,0.007459479898727417,False
TXN_005751,2026-01-07 19:21:49.836071,STORE_008,East,Groceries,80.33,Sale,CUST_0891,19,0,80.33,1,0.24296454477353369,False
TXN_005752,2026-01-07 19:25:49.836071,STORE_002,Central,Home Goods,64.52,Sale,CUST_3289,19,0,64.52,1,0.23890345269792024,False
TXN_005753,2026-01-07 19:43:49.836071,STORE_004,Central,Clothing,55.57,Sale,CUST_4504,19,0,55.57,1,0.2384925184581736,False
TXN_005754,2026-01-07 19:57:49.836071,STORE_003,East,Clothing,63.49,Sale,CUST_4815,19,0,63.49,1,0.24097315580827933,False
TXN_005755,2026-01-07 20:01:49.836071,STORE_010,Central,Groceries,212.01,Sale,CUST_3734,20,0,212.01,1,0.16976952385489652,False
TXN_005756,2026-01-07 20:06:49.836071,STORE_001,West,Groceries,49.97,Sale,CUST_2356,20,0,49.97,1,0.23306467787739682,False
TXN_005757,2026-01-07 20:08:49.836071,STORE_007,East,Electronics,156.87,Sale,CUST_2779,20,0,156.87,1,0.2050149719681192,False
TXN_005758,2026-01-07 20:17:49.836071,STORE_010,Central,Groceries,67.18,Sale,CUST_1648,20,0,67.18,1,0.2444358084964111,False
TXN_005759,2026-01-07 20:24:49.836071,STORE_002,Central,Electronics,21.15,Sale,CUST_3768,20,0,21.15,1,0.20522872889996463,False
TXN_005760,2026-01-07 20:40:49.836071,STORE_004,Central,Electronics,40.22,Sale,CUST_0904,20,0,40.22,1,0.2299810590339959,False
TXN_005761,2026-01-07 21:01:49.836071,STORE_009,East,Electronics,57.11,Sale,CUST_2315,21,0,57.11,1,0.243208701881242,False
TXN_005762,2026-01-07 21:14:49.836071,STORE_006,South,Groceries,28.0,Sale,CUST_3662,21,0,28.0,1,0.21168132097520842,False
TXN_005763,2026-01-07 21:39:49.836071,STORE_008,East,Groceries,86.09,Sale,CUST_1960,21,0,86.09,1,0.24449786152377329,False
TXN_005764,2026-01-07 21:59:49.836071,STORE_002,Central,Electronics,43.72,Sale,CUST_1270,21,0,43.72,1,0.22727522564808683,False
TXN_005765,2026-01-07 22:02:49.836071,STORE_007,East,Unknown,,Sale,CUST_0359,22,0,,1,0.1488905651237954,False
TXN_005766,2026-01-07 22:03:49.836071,STORE_006,South,Groceries,39.33,Refund,CUST_2322,22,1,-39.33,1,0.02761842781951951,False
TXN_005767,2026-01-07 22:13:49.836071,STORE_009,East,Clothing,30.08,Sale,CUST_2014,22,0,30.08,1,0.2137121617390632,False
TXN_005768,2026-01-07 22:19:49.836071,STORE_007,East,Home Goods,191.63,Sale,CUST_0678,22,0,191.63,1,0.15924827267410324,False
TXN_005769,2026-01-07 22:21:49.836071,STORE_001,West,Clothing,19.48,Sale,CUST_4994,22,0,19.48,1,0.19356414736446825,False
TXN_005770,2026-01-07 22:32:49.836071,STORE_008,East,Groceries,8.09,Sale,CUST_1035,22,0,8.09,1,0.17065089427829327,False
TXN_005771,2026-01-07 22:52:49.836071,STORE_010,Central,Home Goods,63.58,Sale,CUST_3633,22,0,63.58,1,0.23703200268460056,False
TXN_005772,2026-01-07 22:54:49.836071,STORE_003,East,Groceries,25.1,Sale,CUST_2311,22,0,25.1,1,0.20506352541922257,False
TXN_005773,2026-01-07 23:06:49.836071,STORE_002,Central,Groceries,136.43,Sale,CUST_2040,23,0,136.43,1,0.17405884146322304,False
TXN_005774,2026-01-07 23:12:49.836071,STORE_003,East,Home Goods,85.32,Sale,CUST_0713,23,0,85.32,1,0.22003587924146634,False
TXN_005775,2026-01-07 23:18:49.836071,STORE_006,South,Groceries,101.5,Sale,CUST_1472,23,0,101.5,1,0.1984977657677326,False
TXN_005776,2026-01-07 23:20:49.836071,STORE_003,East,Home Goods,69.7,Sale,CUST_3390,23,0,69.7,1,0.21135858262484136,False
TXN_005777,2026-01-07 23:28:49.836071,STORE_010,Central,Groceries,102.04,Sale,CUST_3482,23,0,102.04,1,0.19816349713630116,False
TXN_005778,2026-01-07 23:42:49.836071,STORE_005,Central,Electronics,98.27,Sale,CUST_3369,23,0,98.27,1,0.20236519374935424,False
TXN_005779,2026-01-07 23:46:49.836071,STORE_006,South,Clothing,42.38,Sale,CUST_2879,23,0,42.38,1,0.18978552777989433,False
TXN_005780,2026-01-07 23:58:49.836071,STORE_008,East,Electronics,104.99,Sale,CUST_3262,23,0,104.99,1,0.19711700760616968,False
TXN_005781,2026-01-08 00:11:49.836071,STORE_007,East,Groceries,23.63,Sale,CUST_0355,0,0,23.63,1,0.19403464636059492,False
TXN_005782,2026-01-08 00:13:49.836071,STORE_008,East,Groceries,86.44,Sale,CUST_1438,0,0,86.44,1,0.22712589398288913,False
TXN_005783,2026-01-08 00:28:49.836071,STORE_003,East,Groceries,21.11,Sale,CUST_1816,0,0,21.11,1,0.18855960516188852,False
TXN_005784,2026-01-08 00:30:49.836071,STORE_004,Central,Electronics,43.92,Sale,CUST_1649,0,0,43.92,1,0.2064231065829667,False
TXN_005785,2026-01-08 00:34:49.836071,STORE_006,South,Groceries,40.85,Sale,CUST_3291,0,0,40.85,1,0.20924093923533627,False
TXN_005786,2026-01-08 00:44:49.836071,STORE_007,East,Home Goods,193.34,Sale,CUST_0709,0,0,193.34,1,0.16067436182590633,False
TXN_005787,2026-01-08 00:46:49.836071,STORE_009,East,Clothing,54.9,Sale,CUST_3391,0,0,54.9,1,0.21818851880756324,False
TXN_005788,2026-01-08 00:49:49.836071,STORE_001,West,Groceries,63.02,Sale,CUST_2915,0,0,63.02,1,0.22796964952741477,False
TXN_005789,2026-01-08 00:52:49.836071,STORE_008,East,Groceries,91.49,Sale,CUST_2784,0,0,91.49,1,0.23120726360554522,False
TXN_005790,2026-01-08 00:58:49.836071,STORE_008,East,Clothing,74.26,Refund,CUST_4180,0,1,-74.26,1,0.059852577997212,False
TXN_005791,2026-01-08 01:11:49.836071,STORE_006,South,Clothing,65.78,Sale,CUST_0182,1,0,65.78,1,0.25532119056801,False
TXN_005792,2026-01-08 01:15:49.836071,STORE_004,Central,Clothing,66.65,Sale,CUST_3429,1,0,66.65,1,0.2558739438885087,False
TXN_005793,2026-01-08 01:37:49.836071,STORE_003,East,Electronics,102.01,Sale,CUST_1193,1,0,102.01,1,0.25035983135605466,False
TXN_005794,2026-01-08 01:42:49.836071,STORE_003,East,Electronics,94.04,Sale,CUST_2053,1,0,94.04,1,0.25290370328913525,False
TXN_005795,2026-01-08 01:44:49.836071,STORE_006,South,Groceries,13.98,Sale,CUST_3717,1,0,13.98,1,0.2048408266670983,False
TXN_005796,2026-01-08 01:45:49.836071,STORE_008,East,Clothing,69.38,Sale,CUST_2670,1,0,69.38,1,0.2556349744257229,False
TXN_005797,2026-01-08 01:53:49.836071,STORE_007,East,Groceries,152.66,Sale,CUST_2718,1,0,152.66,1,0.2256219449290487,False
TXN_005798,2026-01-08 02:25:49.836071,STORE_001,West,Groceries,61.83,Sale,CUST_2772,2,0,61.83,1,0.26729661901122675,False
TXN_005799,2026-01-08 02:25:49.836071,STORE_006,South,Groceries,36.69,Sale,CUST_1228,2,0,36.69,1,0.2483652999086376,False
TXN_005800,2026-01-08 02:34:49.836071,STORE_007,East,Electronics,92.75,Sale,CUST_3449,2,0,92.75,1,0.2599060600226829,False
TXN_005801,2026-01-08 02:35:49.836071,STORE_007,East,Clothing,80.42,Sale,CUST_3743,2,0,80.42,1,0.26478727984839023,False
TXN_005802,2026-01-08 02:43:49.836071,STORE_009,East,Groceries,68.32,Sale,CUST_1138,2,0,68.32,1,0.2640246930970214,False
TXN_005803,2026-01-08 02:48:49.836071,STORE_010,Central,Electronics,273.06,Sale,CUST_0444,2,0,273.06,1,0.14706317862386997,False
TXN_005804,2026-01-08 02:58:49.836071,STORE_005,Central,Home Goods,44.2,Sale,CUST_1983,2,0,44.2,1,0.25024618043446445,False
TXN_005805,2026-01-08 03:06:49.836071,STORE_001,West,Home Goods,82.4,Sale,CUST_3320,3,0,82.4,1,0.27546679309353117,False
TXN_005806,2026-01-08 03:07:49.836071,STORE_002,Central,Groceries,64.61,Sale,CUST_3876,3,0,64.61,1,0.2733281019702098,False
TXN_005807,2026-01-08 03:10:49.836071,STORE_004,Central,Groceries,27.1,Sale,CUST_0471,3,0,27.1,1,0.25060083994384774,False
TXN_005808,2026-01-08 03:17:49.836071,STORE_005,Central,Clothing,70.35,Sale,CUST_1180,3,0,70.35,1,0.27356670946728684,False
TXN_005809,2026-01-08 03:28:49.836071,STORE_009,East,Clothing,66.7,Refund,CUST_3725,3,1,-66.7,1,0.08477151134872485,False
TXN_005810,2026-01-08 03:32:49.836071,STORE_001,West,Groceries,94.01,Sale,CUST_2573,3,0,94.01,1,0.27055519154753904,False
TXN_005811,2026-01-08 03:38:49.836071,STORE_003,East,Electronics,129.17,Sale,CUST_0924,3,0,129.17,1,0.24531999417997008,False
TXN_005812,2026-01-08 03:41:49.836071,STORE_005,Central,Groceries,244.58,Sale,CUST_0064,3,0,244.58,1,0.17006925767716397,False
TXN_005813,2026-01-08 03:53:49.836071,STORE_003,East,Clothing,92.6,Sale,CUST_0064,3,0,92.6,1,0.2729726580889688,False
TXN_005814,2026-01-08 03:59:49.836071,STORE_004,Central,Clothing,24.54,Sale,CUST_2919,3,0,24.54,1,0.2524658508932282,False
TXN_005815,2026-01-08 04:05:49.836071,STORE_003,East,Electronics,126.59,Sale,CUST_3577,4,0,126.59,1,0.25593442432229313,False
TXN_005816,2026-01-08 04:16:49.836071,STORE_004,Central,Groceries,178.84,Sale,CUST_4505,4,0,178.84,1,0.22167976450152305,False
TXN_005817,2026-01-08 04:28:49.836071,STORE_001,West,Clothing,13.78,Sale,CUST_3994,4,0,13.78,1,0.22862233249075886,False
TXN_005818,2026-01-08 04:45:49.836071,STORE_008,East,Groceries,171.35,Sale,CUST_0342,4,0,171.35,1,0.2304426837658028,False
TXN_005819,2026-01-08 04:46:49.836071,STORE_004,Central,Clothing,39.93,Sale,CUST_3492,4,0,39.93,1,0.2657797100837111,False
TXN_005820,2026-01-08 05:00:49.836071,STORE_007,East,Home Goods,60.2,Sale,CUST_4744,5,0,60.2,1,0.28249601652456735,False
TXN_005821,2026-01-08 05:13:49.836071,STORE_002,Central,Home Goods,93.52,Sale,CUST_0023,5,0,93.52,1,0.2839660269917117,False
TXN_005822,2026-01-08 05:15:49.836071,STORE_002,Central,Home Goods,93.53,Sale,CUST_2615,5,0,93.53,1,0.2839660269917117,False
TXN_005823,2026-01-08 05:20:49.836071,STORE_006,South,Clothing,74.88,Sale,CUST_3788,5,0,74.88,1,0.2837703355538663,False
TXN_005824,2026-01-08 05:20:49.836071,STORE_002,Central,Electronics,184.45,Sale,CUST_0623,5,0,184.45,1,0.23781448343518236,False
TXN_005825,2026-01-08 05:33:49.836071,STORE_006,South,Home Goods,82.87,Sale,CUST_0582,5,0,82.87,1,0.2880872161343087,False
TXN_005826,2026-01-08 05:34:49.836071,STORE_002,Central,Clothing,132.44,Sale,CUST_1457,5,0,132.44,1,0.27174768493758944,False
TXN_005827,2026-01-08 01:35:49.836071,STORE_004,Central,Groceries,996.36,Refund,CUST_0682,1,1,-996.36,-1,-0.043143044920961215,True
TXN_005828,2026-01-08 05:50:49.836071,STORE_007,East,Home Goods,31.64,Sale,CUST_4281,5,0,31.64,1,0.26468374291625496,False
TXN_005829,2026-01-08 06:01:49.836071,STORE_008,East,Electronics,22.66,Sale,CUST_0749,6,0,22.66,1,0.2632283805821215,False
TXN_005830,2026-01-08 06:30:49.836071,STORE_003,East,Electronics,248.09,Sale,CUST_3139,6,0,248.09,1,0.1868394418143109,False
TXN_005831,2026-01-08 06:38:49.836071,STORE_009,East,Electronics,68.24,Sale,CUST_3717,6,0,68.24,1,0.28640695269602534,False
TXN_005832,2026-01-08 06:52:49.836071,STORE_002,Central,Groceries,151.6,Refund,CUST_4906,6,1,-151.6,1,0.0724237126432622,False
TXN_005833,2026-01-08 06:55:49.836071,STORE_008,East,Groceries,315.06,Sale,CUST_1660,6,0,315.06,1,0.12633815380355384,False
TXN_005834,2026-01-08 07:14:49.836071,STORE_008,East,Electronics,51.27,Sale,CUST_1477,7,0,51.27,1,0.27234913706792324,False
TXN_005835,2026-01-08 07:15:49.836071,STORE_004,Central,Electronics,161.82,Sale,CUST_1974,7,0,161.82,1,0.23046273883195684,False
TXN_005836,2026-01-08 07:22:49.836071,STORE_001,West,Electronics,22.34,Sale,CUST_2990,7,0,22.34,1,0.24832072140912365,False
TXN_005837,2026-01-08 07:55:49.836071,STORE_001,West,Groceries,37.58,Sale,CUST_1538,7,0,37.58,1,0.2675561715272667,False
TXN_005838,2026-01-08 08:06:49.836071,STORE_002,Central,Groceries,141.35,Sale,CUST_4706,8,0,141.35,1,0.23244987044443638,False
TXN_005839,2026-01-08 08:39:49.836071,STORE_009,East,Clothing,160.62,Sale,CUST_1882,8,0,160.62,1,0.2148455449722909,False
TXN_005840,2026-01-08 08:41:49.836071,STORE_002,Central,Home Goods,20.33,Sale,CUST_1896,8,0,20.33,1,0.21869133030438687,False
TXN_005841,2026-01-08 08:56:49.836071,STORE_002,Central,Groceries,37.66,Sale,CUST_0137,8,0,37.66,1,0.2437727234320362,False
TXN_005842,2026-01-08 09:04:49.836071,STORE_006,South,Electronics,130.25,Sale,CUST_3036,9,0,130.25,1,0.18607248660671494,False
TXN_005843,2026-01-08 09:05:49.836071,STORE_007,East,Home Goods,43.31,Sale,CUST_2234,9,0,43.31,1,0.19307048629996537,False
TXN_005844,2026-01-08 09:17:49.836071,STORE_007,East,Groceries,26.27,Refund,CUST_4340,9,1,-26.27,1,0.03199238092148726,False
TXN_005845,2026-01-08 18:27:49.836071,STORE_009,East,Home Goods,75.85,Sale,CUST_2310,18,0,75.85,1,0.19830220634130835,False
TXN_005846,2026-01-08 18:28:49.836071,STORE_006,South,Clothing,56.27,Sale,CUST_4774,18,0,56.27,1,0.19964583042170603,False
TXN_005847,2026-01-08 18:35:49.836071,STORE_008,East,Groceries,85.17,Sale,CUST_2619,18,0,85.17,1,0.2048811623644058,False
TXN_005848,2026-01-08 18:50:49.836071,STORE_006,South,Electronics,84.41,Sale,CUST_0671,18,0,84.41,1,0.2049343298712643,False
TXN_005849,2026-01-08 19:09:49.836071,STORE_002,Central,Electronics,329.25,Sale,CUST_3430,19,0,329.25,1,0.08130666220609162,False
TXN_005850,2026-01-08 19:16:49.836071,STORE_001,West,Clothing,150.58,Sale,CUST_2711,19,0,150.58,1,0.20389869032908808,False
TXN_005851,2026-01-08 19:25:49.836071,STORE_005,Central,Clothing,95.17,Refund,CUST_3876,19,1,-95.17,1,0.03690652314727039,False
TXN_005852,2026-01-08 19:27:49.836071,STORE_009,East,Clothing,55.77,Sale,CUST_0460,19,0,55.77,1,0.2384925184581736,False
TXN_005853,2026-01-08 20:03:49.836071,STORE_008,East,Clothing,122.27,Sale,CUST_3624,20,0,122.27,1,0.22078630815712053,False
TXN_005854,2026-01-08 20:12:49.836071,STORE_004,Central,Clothing,23.61,Sale,CUST_4766,20,0,23.61,1,0.21449958943768438,False
TXN_005855,2026-01-08 20:30:49.836071,STORE_005,Central,Groceries,123.37,Sale,CUST_2432,20,0,123.37,1,0.21962719856642088,False
TXN_005856,2026-01-08 20:30:49.836071,STORE_005,Central,Groceries,122.36,Sale,CUST_1543,20,0,122.36,1,0.22078630815712053,False
TXN_005857,2026-01-08 20:37:49.836071,STORE_006,South,Home Goods,81.56,Sale,CUST_1191,20,0,81.56,1,0.2512267261936965,False
TXN_005858,2026-01-08 20:48:49.836071,STORE_003,East,Clothing,130.81,Refund,CUST_0887,20,1,-130.81,1,0.029463569984694127,False
TXN_005859,2026-01-08 20:52:49.836071,STORE_005,Central,Electronics,51.12,Sale,CUST_4326,20,0,51.12,1,0.23461035828369098,False
TXN_005860,2026-01-08 20:54:49.836071,STORE_002,Central,Electronics,51.98,Sale,CUST_1862,20,0,51.98,1,0.23680407585432578,False
